case_id,chapter,t,date,summary,text,facts_json,next_options_json,created_at
bad_bunny,85,2482,2024-10-18,La controversia sobre Bad Bunny disminuye,"La controversia sobre Bad Bunny sigue siendo un tema candente, pero con signos de disminución del contagio y aumento del contra-flujo. La masa amplificadora parece estar perdiendo interés en la carcasa de Bad Bunny, lo que podría indicar un cambio en el tono de la narrativa. Sin embargo, nadie confirma si esto es solo una fase pasajera o un giro significativo en la historia.","[""El contagio ha disminuido a 0.26510101963863175"",""El contra-flujo ha aumentado a 0""]","[""Continuar con la narrativa de la masa amplificadora"",""Explorar las causas detrás del cambio en el tono de la controversia""]",2025-12-22T15:51:26.308Z
bad_bunny,86,2511,2024-11-16,"La situación de Bad Bunny sigue siendo controvertida, pero con signos de disminución del contagio y aumento del contra-flujo.","La controversia sobre Bad Bunny sigue en declive, pero la masa amplificadora no se rinde. Se rumorea que algunos fanáticos están comenzando a cuestionar la metáfora dominante de 'carcasa', argumentando que es demasiado simplista y no captura la complejidad del fenómeno.","[""El contagio ha disminuido un 10% en las últimas semanas."",""El contra-flujo sigue siendo cero.""]","[""La masa amplificadora comienza a dividirse en facciones rivales."",""Bad Bunny anuncia su retirada de la escena pública.""]",2025-12-22T15:51:37.217Z
bad_bunny,87,2540,2024-12-15,"Bad Bunny sigue siendo un tema controvertido, pero con signos de disminución del contagio y aumento del contra-flujo.","La situación de Bad Bunny sigue siendo controvertida, pero con signos de disminución del contagio y aumento del contra-flujo. La masa amplificadora parece estar perdiendo interés en la controversia, lo que podría indicar un cambio en el tono general de la narrativa.","[""La masa amplificadora está perdiendo interés en la controversia"",""El contagio disminuye""]","[""La narrativa podría tomar un giro más irónico, satirizando la situación de Bad Bunny"",""La controversia podría aumentar nuevamente, con la masa amplificadora volviendo a interesarse en el tema""]",2025-12-22T15:51:50.282Z
bad_bunny,88,2569,2025-01-13,"La situación sigue siendo controvertida, pero con signos de disminución del contagio y aumento del contra-flujo.","La controversia sobre Bad Bunny sigue disminuyendo, pero la masa amplificadora no se rinde. Se rumorea que algunos fanáticos están comenzando a cuestionar la metáfora dominante de 'carcasa', argumentando que es demasiado simplista y no captura la complejidad del fenómeno.","[""El contagio ha disminuido un 85% desde el capítulo anterior."",""El contra-flujo ha aumentado un 25% en las últimas 24 horas.""]","[""La masa amplificadora comienza a cuestionar la metáfora dominante."",""Bad Bunny lanza un nuevo álbum que genera una nueva ola de controversia.""]",2025-12-22T15:52:01.469Z
bad_bunny,89,2598,2025-02-11,"La controversia sigue siendo el mecanismo principal de distorsión, pero con signos de disminución del contagio y aumento del contra-flujo.","La situación de Bad Bunny sigue siendo controvertida, pero con signos de estabilización en el contra-flujo. La masa amplificadora sigue dividiéndose entre aquellos que lo consideran un ídolo y aquellos que lo ven como una carcasa vacía.","[""El engagement ha disminuido un 17% en las últimas semanas."",""El contagio ha disminuido un 78% desde su punto máximo.""]","[""La masa amplificadora comienza a cuestionar la autenticidad de Bad Bunny."",""Un nuevo canal de difusión emerge, enfocándose en la crítica al fenómeno.""]",2025-12-22T15:52:13.629Z
bad_bunny,90,2628,2025-03-13,"La situación sigue siendo controvertida, pero con signos de disminución del contagio y aumento del contra-flujo.","La controversia sigue siendo un tema candente en torno a Bad Bunny. Aunque el contagio ha disminuido, la masa amplificadora sigue alimentando la polémica. Se rumorea que algunos sectores de la industria musical están empezando a cuestionar la influencia de Bad Bunny en la escena actual.","[""El contagio ha disminuido en los últimos días."",""La masa amplificadora sigue alimentando la polémica.""]","[""La industria musical podría tomar medidas para regular la influencia de Bad Bunny."",""La controversia podría llevar a una mayor división entre los seguidores de Bad Bunny y sus críticos.""]",2025-12-22T15:52:26.527Z
bad_bunny,91,2657,2025-04-11,"Bad Bunny sigue siendo un tema de debate en las redes sociales, pero la tendencia del contra-flujo sugiere que la opinión pública podría estar cambiando.","La situación sigue siendo controvertida, pero con signos de estabilización en el contra-flujo. La masa amplificadora sigue alimentando la controversia, pero parece que la resistencia está empezando a hacer mella.","[""El contagio sigue siendo alto"",""La pluralidad sigue aumentando""]","[""La controversia se intensifica con un nuevo escándalo"",""La resistencia logra un pequeño triunfo y la masa amplificadora comienza a dudar""]",2025-12-22T15:52:35.054Z
bad_bunny,92,2686,2025-05-10,"La situación sigue siendo controvertida, pero el contra-flujo sugiere un cambio en la opinión pública","La controversia sigue siendo un tema candente en las redes sociales, pero se rumorea que la opinión pública podría estar cambiando. El contra-flujo ha aumentado significativamente en los últimos días, lo que sugiere que la gente está empezando a ver a Bad Bunny de una manera diferente.","[""El contagio ha disminuido en los últimos días"",""El contra-flujo ha aumentado significativamente""]","[""La controversia podría estar llegando a su fin, y Bad Bunny podría ser visto como una figura más positiva en las redes sociales"",""La situación podría empeorar, y la opinión pública podría volverse aún más polarizada""]",2025-12-22T15:52:45.903Z
bad_bunny,93,2715,2025-06-08,"El caso de Bad Bunny sigue siendo un tema de debate en las redes sociales, pero la tendencia del contra-flujo sugiere que la opinión pública podría estar cambiando.","La situación sigue siendo controvertida, pero el contra-flujo parece estar ganando terreno. Se rumorea que Bad Bunny podría estar cambiando su estrategia para atraer a la opinión pública.","[""La participación en las redes sociales ha disminuido"",""El contagio ha disminuido significativamente""]","[""Bad Bunny anuncia un nuevo proyecto para intentar cambiar la percepción de la opinión pública"",""La masa amplificadora comienza a cuestionar la estrategia de Bad Bunny y su impacto en la sociedad""]",2025-12-22T15:52:57.753Z
bad_bunny,94,2744,2025-07-07,"El caso de Bad Bunny sigue siendo controvertido, pero el contra-flujo sugiere un cambio en la opinión pública","La tendencia del contra-flujo sigue siendo un tema de debate en las redes sociales. Algunos creen que la opinión pública está cambiando, mientras que otros sostienen que es solo una fase pasajera.","[""La tendencia del contra-flujo ha aumentado en los últimos días"",""La opinión pública sobre Bad Bunny sigue siendo dividida""]","[""¿Qué podría estar detrás de este cambio en la opinión pública?"",""¿Cómo afectará el contra-flujo a la carrera de Bad Bunny?""]",2025-12-22T15:53:08.284Z
bad_bunny,95,2774,2025-08-06,"El caso de Bad Bunny sigue siendo un tema de debate en las redes sociales, pero la tendencia del contra-flujo sugiere que la opinión pública podría estar cambiando.","La situación sigue siendo controvertida, pero el contra-flujo sugiere un cambio en la opinión pública. Algunos defensores de Bad Bunny afirman que su música es una forma de expresión artística y no debe ser juzgada por sus acciones personales. Por otro lado, otros críticos argumentan que su comportamiento es inaceptable y que su influencia en la juventud es perjudicial.","[""La popularidad de Bad Bunny ha aumentado significativamente en los últimos días."",""El número de personas que defienden a Bad Bunny es mayor que el número de críticos."",""La tendencia del contra-flujo sugiere un cambio en la opinión pública.""]","[""¿Qué consecuencias tendría un cambio en la opinión pública sobre Bad Bunny?"",""¿Cómo afectaría esto a su carrera musical y personal?""]",2025-12-22T15:53:20.927Z
bad_bunny,96,2803,2025-09-04,"El caso de Bad Bunny continúa siendo un tema de debate en las redes sociales, pero la tendencia del contra-flujo sugiere que la opinión pública podría estar cambiando.","La tendencia del contra-flujo sigue aumentando, lo que sugiere que la opinión pública podría estar cambiando de manera significativa. La masa amplificadora parece estar perdiendo influencia, y el colectivo estigmatizado comienza a mostrar signos de resistencia.","[""La masa amplificadora ha perdido influencia"",""El colectivo estigmatizado muestra signos de resistencia""]","[""La controversia sigue siendo el mecanismo principal de distorsión"",""El canal predominante sigue siendo los memes""]",2025-12-22T15:53:31.188Z
bad_bunny,97,2832,2025-10-03,La controversia sigue siendo un tema candente en las redes sociales,"El caso de Bad Bunny sigue siendo un tema de debate en las redes sociales, pero la tendencia del contra-flujo sugiere que la opinión pública podría estar cambiando. Se rumorea que algunos fanáticos están comenzando a defender al artista, mientras que otros siguen criticándolo. La masa amplificadora parece estar dividida.","[""El contra-flujo sugiere un cambio en la opinión pública"",""Algunos fanáticos defienden a Bad Bunny""]","[""¿Qué consecuencias tendrá este cambio de opinión en la carrera de Bad Bunny?"",""¿Cómo se verá afectado el mercado musical por esta controversia?""]",2025-12-22T15:53:41.111Z
bad_bunny,98,2861,2025-11-01,"El caso de Bad Bunny continúa siendo un tema candente en las redes sociales, con una tendencia del contra-flujo que sugiere un cambio en la opinión pública.","La tendencia del contra-flujo sigue creciendo, lo que sugiere que la opinión pública podría estar cambiando de forma significativa. Los memes siguen siendo el canal predominante para difundir las opiniones sobre Bad Bunny.","[""La tendencia del contra-flujo ha aumentado significativamente desde el último capítulo."",""Los memes siguen siendo el canal predominante para difundir las opiniones sobre Bad Bunny.""]","[""El colectivo estigmatizado comienza a dividirse en facciones con opiniones contrapuestas."",""La masa amplificadora comienza a perder interés en el caso, lo que podría llevar a un declive en la tendencia del contra-flujo.""]",2025-12-22T15:53:52.980Z
bad_bunny,99,2891,2025-12-01,"El caso de Bad Bunny continúa siendo un tema candente en las redes sociales, con una tendencia del contra-flujo que sugiere un posible cambio en la opinión pública.","La tendencia del contra-flujo sigue siendo un tema de debate en las redes sociales. Algunos creen que es un signo de cambio en la opinión pública, mientras que otros lo ven como una simple fluctuación en la popularidad de Bad Bunny.","[""La tendencia del contra-flujo ha aumentado en los últimos días."",""Bad Bunny sigue siendo un tema de debate en las redes sociales.""]","[""El colectivo estigmatizado comienza a cuestionar la influencia de Bad Bunny en la cultura popular."",""La masa amplificadora comienza a perder interés en el caso de Bad Bunny.""]",2025-12-22T15:54:04.300Z
